Ticker,date,month,open,high,low,close,volume
HDFCBANK,2024-05-14 05:30:00,2024-05,1452.25,1465.5,1450.3,1460.95,12832571
BAJAJ-AUTO,2024-05-14 05:30:00,2024-05,8952.25,9089.0,8882.75,9065.25,408162
SBIN,2024-05-15 05:30:00,2024-05,821.0,825.3,818.05,820.3,9755062
BAJFINANCE,2024-05-15 05:30:00,2024-05,6692.0,6731.95,6645.05,6680.0,595059
TITAN,2024-05-15 05:30:00,2024-05,3304.0,3306.45,3260.0,3268.55,657036
ITC,2024-05-15 05:30:00,2024-05,430.75,433.25,426.75,427.8,7565080
TCS,2024-05-15 05:30:00,2024-05,3904.5,3926.95,3875.5,3880.4,1115021
LT,2024-05-15 05:30:00,2024-05,3390.0,3417.4,3353.15,3411.3,2718682
TATACONSUM,2024-05-15 05:30:00,2024-05,1072.67,1077.46,1043.04,1055.78,1896508
RELIANCE,2024-05-15 05:30:00,2024-05,1420.5,1429.98,1413.03,1416.28,5046534
HCLTECH,2024-05-15 05:30:00,2024-05,1319.25,1340.3,1318.25,1332.9,2975965
JSWSTEEL,2024-05-15 05:30:00,2024-05,882.0,883.5,863.4,870.95,2194086
ULTRACEMCO,2024-05-15 05:30:00,2024-05,9691.0,9693.15,9560.0,9614.1,161067
POWERGRID,2024-05-15 05:30:00,2024-05,310.0,316.3,308.85,314.85,11397656
INFY,2024-05-15 05:30:00,2024-05,1426.0,1431.8,1418.55,1419.95,4327544
TRENT,2024-05-15 05:30:00,2024-05,4550.0,4579.5,4509.2,4527.0,413777
BHARTIARTL,2024-05-15 05:30:00,2024-05,1281.55,1318.25,1280.5,1309.9,6891004
TATAMOTORS,2024-05-15 05:30:00,2024-05,970.95,972.95,945.1,947.3,19668239
WIPRO,2024-05-15 05:30:00,2024-05,456.35,459.75,454.65,458.3,2396712
TECHM,2024-05-15 05:30:00,2024-05,1275.0,1282.95,1265.0,1274.5,1008105
NTPC,2024-05-15 05:30:00,2024-05,357.5,363.5,356.65,361.35,8538183
HINDUNILVR,2024-05-15 05:30:00,2024-05,2349.55,2355.8,2317.65,2323.3,812282
APOLLOHOSP,2024-05-15 05:30:00,2024-05,5869.95,5883.45,5820.0,5848.8,509306
M&M,2024-05-15 05:30:00,2024-05,2281.3,2317.15,2256.0,2302.3,2569084
GRASIM,2024-05-15 05:30:00,2024-05,2386.95,2403.95,2366.2,2369.7,404095
ICICIBANK,2024-05-15 05:30:00,2024-05,1122.1,1127.8,1113.5,1124.35,10743423
ADANIENT,2024-05-15 05:30:00,2024-05,3046.75,3118.85,3037.6,3049.75,1688836
ADANIPORTS,2024-05-15 05:30:00,2024-05,1337.85,1353.95,1333.0,1337.85,2189768
BEL,2024-05-15 05:30:00,2024-05,231.8,234.5,229.55,232.85,33045920
BAJAJFINSV,2024-05-15 05:30:00,2024-05,1580.0,1589.65,1566.6,1569.05,581805
EICHERMOT,2024-05-15 05:30:00,2024-05,4730.55,4730.55,4598.1,4649.35,1082300
COALINDIA,2024-05-15 05:30:00,2024-05,450.0,470.0,449.5,467.85,23543942
MARUTI,2024-05-15 05:30:00,2024-05,12820.0,12872.4,12700.0,12767.3,232030
INDUSINDBK,2024-05-15 05:30:00,2024-05,1421.0,1429.85,1407.4,1417.1,2516309
ASIANPAINT,2024-05-15 05:30:00,2024-05,2866.15,2874.25,2806.15,2813.7,1230520
TATASTEEL,2024-05-15 05:30:00,2024-05,164.95,167.55,164.95,165.6,29601304
HDFCLIFE,2024-05-15 05:30:00,2024-05,561.55,562.0,555.0,555.95,2415161
DRREDDY,2024-05-15 05:30:00,2024-05,1177.0,1193.39,1172.0,1175.0,1458405
SUNPHARMA,2024-05-15 05:30:00,2024-05,1545.25,1550.25,1520.35,1527.4,1207536
KOTAKBANK,2024-05-15 05:30:00,2024-05,1649.7,1654.0,1637.05,1650.8,5260900
SHRIRAMFIN,2024-05-15 05:30:00,2024-05,2338.0,2342.0,2303.05,2320.0,853936
NESTLEIND,2024-05-15 05:30:00,2024-05,2488.0,2499.0,2460.0,2465.0,434406
ONGC,2024-05-15 05:30:00,2024-05,274.5,276.0,272.5,273.45,6368662
CIPLA,2024-05-15 05:30:00,2024-05,1395.0,1428.45,1386.7,1406.7,7893092
BPCL,2024-05-15 05:30:00,2024-05,304.5,314.0,303.52,312.52,18835012
BRITANNIA,2024-05-15 05:30:00,2024-05,5149.55,5164.75,5053.45,5064.0,166198
SBILIFE,2024-05-15 05:30:00,2024-05,1440.0,1443.85,1425.75,1430.1,254646
HINDALCO,2024-05-15 05:30:00,2024-05,653.0,659.0,648.7,653.7,6764257
HEROMOTOCO,2024-05-15 05:30:00,2024-05,5058.0,5103.0,5020.75,5057.3,882851
AXISBANK,2024-05-15 05:30:00,2024-05,1125.55,1131.2,1118.6,1128.05,5436338
HDFCBANK,2024-05-15 05:30:00,2024-05,1459.7,1459.7,1435.8,1438.5,19465998
BAJAJ-AUTO,2024-05-15 05:30:00,2024-05,9069.0,9125.0,8877.35,8903.15,274392
SBIN,2024-05-16 05:30:00,2024-05,825.3,826.15,797.35,811.95,20536990
BAJFINANCE,2024-05-16 05:30:00,2024-05,6700.35,6762.1,6623.05,6747.15,1059851
TITAN,2024-05-16 05:30:00,2024-05,3276.3,3348.0,3251.3,3333.9,1404971
ITC,2024-05-16 05:30:00,2024-05,430.0,432.6,422.9,431.45,23025186
TCS,2024-05-16 05:30:00,2024-05,3891.1,3909.5,3843.5,3900.95,2599399
LT,2024-05-16 05:30:00,2024-05,3428.95,3468.5,3378.7,3460.6,3398714
TATACONSUM,2024-05-16 05:30:00,2024-05,1057.85,1089.01,1044.86,1086.25,2632566
RELIANCE,2024-05-16 05:30:00,2024-05,1418.55,1427.5,1398.03,1425.35,14711774
HCLTECH,2024-05-16 05:30:00,2024-05,1345.0,1357.8,1328.5,1348.15,5055915
JSWSTEEL,2024-05-16 05:30:00,2024-05,872.8,888.45,864.45,886.4,3282175
ULTRACEMCO,2024-05-16 05:30:00,2024-05,9630.6,9725.7,9525.5,9709.1,368451
POWERGRID,2024-05-16 05:30:00,2024-05,314.5,315.6,305.3,312.5,19843532
INFY,2024-05-16 05:30:00,2024-05,1433.95,1455.75,1427.0,1453.35,9249145
TRENT,2024-05-16 05:30:00,2024-05,4530.1,4634.2,4530.1,4596.65,500593
BHARTIARTL,2024-05-16 05:30:00,2024-05,1328.0,1356.85,1321.3,1345.1,11932181
TATAMOTORS,2024-05-16 05:30:00,2024-05,953.2,954.4,919.0,936.4,31240770
WIPRO,2024-05-16 05:30:00,2024-05,462.0,467.5,456.1,464.45,7310736
TECHM,2024-05-16 05:30:00,2024-05,1287.0,1312.6,1281.3,1307.95,4868225
NTPC,2024-05-16 05:30:00,2024-05,363.85,363.85,353.05,361.45,13114162
HINDUNILVR,2024-05-16 05:30:00,2024-05,2337.0,2348.1,2301.35,2343.15,1880021
APOLLOHOSP,2024-05-16 05:30:00,2024-05,5890.0,5944.5,5850.0,5931.7,378026
M&M,2024-05-16 05:30:00,2024-05,2319.45,2393.9,2286.2,2371.75,7444517
GRASIM,2024-05-16 05:30:00,2024-05,2382.0,2386.0,2310.2,2372.6,1181205
ICICIBANK,2024-05-16 05:30:00,2024-05,1133.0,1136.55,1112.8,1131.05,14265565
ADANIENT,2024-05-16 05:30:00,2024-05,3065.0,3076.95,2974.95,3041.65,1835312
ADANIPORTS,2024-05-16 05:30:00,2024-05,1352.2,1366.75,1310.5,1345.05,4822618
BEL,2024-05-16 05:30:00,2024-05,234.75,240.0,227.5,237.9,55556781
BAJAJFINSV,2024-05-16 05:30:00,2024-05,1575.05,1601.0,1560.45,1596.0,1212568
EICHERMOT,2024-05-16 05:30:00,2024-05,4650.0,4697.95,4543.1,4681.75,845652
COALINDIA,2024-05-16 05:30:00,2024-05,468.65,475.0,457.85,468.3,17232651
MARUTI,2024-05-16 05:30:00,2024-05,12848.0,12848.0,12300.0,12497.65,914201
INDUSINDBK,2024-05-16 05:30:00,2024-05,1420.2,1425.0,1385.65,1408.75,5666243
ASIANPAINT,2024-05-16 05:30:00,2024-05,2821.05,2837.6,2786.55,2814.05,1534319
TATASTEEL,2024-05-16 05:30:00,2024-05,167.25,168.0,162.3,165.9,41126570
HDFCLIFE,2024-05-16 05:30:00,2024-05,557.0,568.2,550.7,567.05,4543902
DRREDDY,2024-05-16 05:30:00,2024-05,1185.6,1185.6,1141.8,1170.08,3660485
SUNPHARMA,2024-05-16 05:30:00,2024-05,1529.0,1541.15,1508.3,1536.3,2684392
KOTAKBANK,2024-05-16 05:30:00,2024-05,1655.0,1675.0,1647.2,1672.05,6998357
SHRIRAMFIN,2024-05-16 05:30:00,2024-05,2337.0,2345.8,2265.0,2338.7,2489109
NESTLEIND,2024-05-16 05:30:00,2024-05,2470.0,2479.95,2420.3,2468.35,972494
ONGC,2024-05-16 05:30:00,2024-05,276.0,279.35,273.8,277.65,23757779
CIPLA,2024-05-16 05:30:00,2024-05,1409.0,1425.9,1387.3,1421.1,3226214
BPCL,2024-05-16 05:30:00,2024-05,316.0,316.68,305.52,309.38,26886936
BRITANNIA,2024-05-16 05:30:00,2024-05,5064.15,5150.0,5017.5,5137.75,312988
SBILIFE,2024-05-16 05:30:00,2024-05,1431.55,1458.2,1420.15,1452.2,1176239
HINDALCO,2024-05-16 05:30:00,2024-05,660.0,666.0,643.25,653.35,8781056
HEROMOTOCO,2024-05-16 05:30:00,2024-05,5064.95,5154.95,5041.7,5141.35,1296732
AXISBANK,2024-05-16 05:30:00,2024-05,1134.15,1143.95,1111.3,1139.3,10750526
HDFCBANK,2024-05-16 05:30:00,2024-05,1446.05,1462.55,1435.5,1460.25,17472618
BAJAJ-AUTO,2024-05-16 05:30:00,2024-05,8950.0,8955.55,8710.0,8871.85,680474
SBIN,2024-05-17 05:30:00,2024-05,814.5,822.45,811.2,817.85,12492509
BAJFINANCE,2024-05-17 05:30:00,2024-05,6747.0,6780.0,6701.05,6727.4,480158
TITAN,2024-05-17 05:30:00,2024-05,3347.95,3368.0,3308.0,3361.15,1194228
ITC,2024-05-17 05:30:00,2024-05,432.4,437.5,428.9,436.3,11453714
TCS,2024-05-17 05:30:00,2024-05,3919.0,3920.0,3830.0,3834.1,2765804
LT,2024-05-17 05:30:00,2024-05,3475.95,3475.95,3412.15,3450.75,2676919
TATACONSUM,2024-05-17 05:30:00,2024-05,1079.58,1087.68,1075.78,1081.75,1055944
RELIANCE,2024-05-17 05:30:00,2024-05,1423.05,1437.2,1413.25,1435.7,10916476
HCLTECH,2024-05-17 05:30:00,2024-05,1351.0,1351.0,1330.2,1333.2,2487831
JSWSTEEL,2024-05-17 05:30:00,2024-05,888.0,914.95,878.7,907.45,4635724
ULTRACEMCO,2024-05-17 05:30:00,2024-05,9740.0,9900.0,9685.25,9890.35,283850
POWERGRID,2024-05-17 05:30:00,2024-05,314.9,316.0,310.75,313.15,9069551
INFY,2024-05-17 05:30:00,2024-05,1457.0,1457.0,1439.25,1444.3,7542860
TRENT,2024-05-17 05:30:00,2024-05,4600.0,4673.0,4555.0,4634.55,752254
BHARTIARTL,2024-05-17 05:30:00,2024-05,1353.6,1360.0,1339.25,1344.45,6614017
TATAMOTORS,2024-05-17 05:30:00,2024-05,944.0,953.4,941.0,945.7,13205512
WIPRO,2024-05-17 05:30:00,2024-05,464.4,464.4,460.05,461.0,3438410
TECHM,2024-05-17 05:30:00,2024-05,1309.1,1320.0,1297.8,1305.4,1925387
NTPC,2024-05-17 05:30:00,2024-05,362.45,366.5,360.35,365.45,8509179
HINDUNILVR,2024-05-17 05:30:00,2024-05,2351.9,2351.9,2315.1,2320.35,1264582
APOLLOHOSP,2024-05-17 05:30:00,2024-05,5925.0,5973.0,5910.1,5953.05,267904
M&M,2024-05-17 05:30:00,2024-05,2425.35,2557.95,2425.35,2514.6,9796445
GRASIM,2024-05-17 05:30:00,2024-05,2374.0,2433.65,2374.0,2423.65,1184234
ICICIBANK,2024-05-17 05:30:00,2024-05,1131.05,1144.0,1120.6,1130.5,8641784
ADANIENT,2024-05-17 05:30:00,2024-05,3041.05,3091.0,3015.5,3060.5,825436
ADANIPORTS,2024-05-17 05:30:00,2024-05,1330.0,1343.3,1321.15,1335.7,1945123
BEL,2024-05-17 05:30:00,2024-05,241.0,249.65,237.85,248.2,82231249
BAJAJFINSV,2024-05-17 05:30:00,2024-05,1595.0,1598.0,1580.05,1584.75,699522
EICHERMOT,2024-05-17 05:30:00,2024-05,4660.0,4700.0,4622.0,4693.9,287570
COALINDIA,2024-05-17 05:30:00,2024-05,469.05,473.7,466.8,470.25,10625019
MARUTI,2024-05-17 05:30:00,2024-05,12515.15,12665.9,12322.3,12641.5,809226
INDUSINDBK,2024-05-17 05:30:00,2024-05,1408.0,1417.1,1395.0,1412.35,3673405
ASIANPAINT,2024-05-17 05:30:00,2024-05,2814.6,2838.2,2786.1,2809.9,1325150
TATASTEEL,2024-05-17 05:30:00,2024-05,166.6,168.45,165.45,167.35,39181277
HDFCLIFE,2024-05-17 05:30:00,2024-05,567.05,572.0,561.45,570.2,3992575
DRREDDY,2024-05-17 05:30:00,2024-05,1170.08,1171.29,1158.2,1159.91,3006695
SUNPHARMA,2024-05-17 05:30:00,2024-05,1536.0,1537.3,1520.15,1531.4,1341676
KOTAKBANK,2024-05-17 05:30:00,2024-05,1674.0,1705.65,1665.0,1696.55,9617451
SHRIRAMFIN,2024-05-17 05:30:00,2024-05,2344.0,2386.65,2321.0,2371.6,945827
NESTLEIND,2024-05-17 05:30:00,2024-05,2468.35,2468.35,2433.8,2445.5,721178
ONGC,2024-05-17 05:30:00,2024-05,278.8,283.4,276.6,277.45,11529157
CIPLA,2024-05-17 05:30:00,2024-05,1417.1,1419.9,1396.4,1399.05,3443452
BPCL,2024-05-17 05:30:00,2024-05,309.85,314.75,309.18,314.15,10203386
BRITANNIA,2024-05-17 05:30:00,2024-05,5139.9,5139.9,5065.0,5086.8,116594
SBILIFE,2024-05-17 05:30:00,2024-05,1450.0,1450.0,1430.5,1434.2,2433315
HINDALCO,2024-05-17 05:30:00,2024-05,653.0,658.8,650.4,655.45,5026205
HEROMOTOCO,2024-05-17 05:30:00,2024-05,5135.0,5168.6,5072.85,5089.2,609690
AXISBANK,2024-05-17 05:30:00,2024-05,1132.0,1146.0,1126.1,1141.35,9909986
HDFCBANK,2024-05-17 05:30:00,2024-05,1446.2,1468.0,1446.2,1464.1,10460095
BAJAJ-AUTO,2024-05-17 05:30:00,2024-05,8891.0,8958.35,8765.5,8780.7,323961
SBIN,2024-05-18 05:30:00,2024-05,822.0,823.0,819.2,821.0,960453
BAJFINANCE,2024-05-18 05:30:00,2024-05,6725.0,6758.0,6725.0,6738.0,49892
TITAN,2024-05-18 05:30:00,2024-05,3376.0,3376.0,3345.0,3362.55,56642
ITC,2024-05-18 05:30:00,2024-05,437.0,437.65,435.2,436.65,713859
TCS,2024-05-18 05:30:00,2024-05,3847.0,3861.9,3840.0,3851.45,91066
LT,2024-05-18 05:30:00,2024-05,3452.0,3468.0,3445.8,3464.2,141462
TATACONSUM,2024-05-18 05:30:00,2024-05,1081.56,1084.77,1076.87,1081.75,69641
RELIANCE,2024-05-18 05:30:00,2024-05,1437.5,1439.5,1432.7,1434.83,426040
HCLTECH,2024-05-18 05:30:00,2024-05,1335.05,1340.0,1333.05,1338.9,107491
JSWSTEEL,2024-05-18 05:30:00,2024-05,890.1,899.4,885.15,890.8,638499
ULTRACEMCO,2024-05-18 05:30:00,2024-05,9948.0,9948.0,9840.0,9865.6,12290
POWERGRID,2024-05-18 05:30:00,2024-05,315.85,318.25,315.0,316.9,1506930
INFY,2024-05-18 05:30:00,2024-05,1445.0,1450.0,1442.0,1443.65,318277
TRENT,2024-05-18 05:30:00,2024-05,4674.9,4674.9,4609.35,4643.0,53867
BHARTIARTL,2024-05-18 05:30:00,2024-05,1347.95,1351.0,1341.45,1347.75,149406
TATAMOTORS,2024-05-18 05:30:00,2024-05,950.0,958.0,947.0,953.95,1930324
WIPRO,2024-05-18 05:30:00,2024-05,460.7,463.15,459.15,462.55,439806
TECHM,2024-05-18 05:30:00,2024-05,1305.4,1312.05,1298.6,1305.65,83153
NTPC,2024-05-18 05:30:00,2024-05,367.95,368.0,365.0,366.3,1050300
HINDUNILVR,2024-05-18 05:30:00,2024-05,2325.0,2332.9,2321.1,2327.15,73806
APOLLOHOSP,2024-05-18 05:30:00,2024-05,5932.0,5988.0,5913.8,5953.95,11673
M&M,2024-05-18 05:30:00,2024-05,2527.95,2527.95,2500.05,2503.7,257091
GRASIM,2024-05-18 05:30:00,2024-05,2444.0,2448.5,2424.35,2434.35,47519
ICICIBANK,2024-05-18 05:30:00,2024-05,1131.0,1133.0,1126.9,1130.75,312750
ADANIENT,2024-05-18 05:30:00,2024-05,3074.0,3074.0,3055.0,3059.75,74336
ADANIPORTS,2024-05-18 05:30:00,2024-05,1342.0,1345.2,1335.1,1340.2,192526
BEL,2024-05-18 05:30:00,2024-05,251.5,260.6,250.05,258.8,23619459
BAJAJFINSV,2024-05-18 05:30:00,2024-05,1584.7,1600.0,1575.0,1587.5,58954
EICHERMOT,2024-05-18 05:30:00,2024-05,4717.9,4717.9,4667.0,4684.4,23597
COALINDIA,2024-05-18 05:30:00,2024-05,472.9,473.0,468.55,469.7,986166
MARUTI,2024-05-18 05:30:00,2024-05,12647.95,12693.45,12565.4,12600.15,17550
INDUSINDBK,2024-05-18 05:30:00,2024-05,1414.2,1424.0,1413.75,1417.3,105107
ASIANPAINT,2024-05-18 05:30:00,2024-05,2824.0,2830.0,2810.2,2816.35,52260
TATASTEEL,2024-05-18 05:30:00,2024-05,168.0,168.3,167.3,167.9,3601856
HDFCLIFE,2024-05-18 05:30:00,2024-05,570.05,571.95,566.75,569.4,145527
DRREDDY,2024-05-18 05:30:00,2024-05,1162.19,1169.83,1160.03,1162.32,113225
SUNPHARMA,2024-05-18 05:30:00,2024-05,1531.4,1538.7,1523.35,1531.9,51458
KOTAKBANK,2024-05-18 05:30:00,2024-05,1698.0,1704.0,1691.95,1696.95,291295
SHRIRAMFIN,2024-05-18 05:30:00,2024-05,2379.8,2394.9,2355.05,2370.45,59452
NESTLEIND,2024-05-18 05:30:00,2024-05,2464.0,2518.75,2459.8,2504.4,252529
ONGC,2024-05-18 05:30:00,2024-05,280.3,281.7,278.45,279.0,2010993
CIPLA,2024-05-18 05:30:00,2024-05,1403.9,1407.3,1400.25,1404.05,60540
BPCL,2024-05-18 05:30:00,2024-05,314.5,315.27,313.5,314.5,1036698
BRITANNIA,2024-05-18 05:30:00,2024-05,5090.15,5114.75,5040.1,5096.05,12240
SBILIFE,2024-05-18 05:30:00,2024-05,1434.0,1444.1,1430.5,1439.85,29747
HINDALCO,2024-05-18 05:30:00,2024-05,662.0,662.9,657.5,660.35,467849
HEROMOTOCO,2024-05-18 05:30:00,2024-05,5118.0,5135.5,5095.0,5109.85,21635
AXISBANK,2024-05-18 05:30:00,2024-05,1142.0,1145.0,1137.0,1143.75,169757
HDFCBANK,2024-05-18 05:30:00,2024-05,1466.0,1467.1,1463.05,1466.05,528557
BAJAJ-AUTO,2024-05-18 05:30:00,2024-05,8815.0,8841.5,8780.0,8813.85,20151
SBIN,2024-05-21 05:30:00,2024-05,821.0,836.3,819.6,830.65,14037801
BAJFINANCE,2024-05-21 05:30:00,2024-05,6705.0,6785.0,6705.0,6742.85,761624
TITAN,2024-05-21 05:30:00,2024-05,3355.0,3380.3,3351.0,3377.0,827674
ITC,2024-05-21 05:30:00,2024-05,436.0,437.1,433.2,434.8,10760726
TCS,2024-05-21 05:30:00,2024-05,3830.6,3844.75,3810.05,3820.2,1908117
LT,2024-05-21 05:30:00,2024-05,3458.0,3470.3,3434.0,3440.95,2100848
TATACONSUM,2024-05-21 05:30:00,2024-05,1075.63,1084.12,1075.58,1080.52,894968
RELIANCE,2024-05-21 05:30:00,2024-05,1425.6,1441.83,1425.6,1436.13,11176128
HCLTECH,2024-05-21 05:30:00,2024-05,1314.0,1349.85,1314.0,1341.9,4966721
JSWSTEEL,2024-05-21 05:30:00,2024-05,892.0,928.95,890.8,923.45,5938708
ULTRACEMCO,2024-05-21 05:30:00,2024-05,9826.0,9850.75,9762.05,9789.4,346947
POWERGRID,2024-05-21 05:30:00,2024-05,311.0,327.45,311.0,325.65,21976662
INFY,2024-05-21 05:30:00,2024-05,1430.0,1444.7,1428.4,1434.15,6752663
TRENT,2024-05-21 05:30:00,2024-05,4690.0,4727.95,4623.65,4667.3,668195
BHARTIARTL,2024-05-21 05:30:00,2024-05,1356.0,1362.75,1335.75,1344.3,5422220
TATAMOTORS,2024-05-21 05:30:00,2024-05,954.0,956.65,948.7,951.3,10055258
WIPRO,2024-05-21 05:30:00,2024-05,463.0,464.8,459.7,460.9,4233724
TECHM,2024-05-21 05:30:00,2024-05,1307.0,1327.0,1304.1,1323.9,1453689
NTPC,2024-05-21 05:30:00,2024-05,367.0,374.1,365.35,372.0,10939593
HINDUNILVR,2024-05-21 05:30:00,2024-05,2307.0,2324.8,2301.75,2310.7,1663959
APOLLOHOSP,2024-05-21 05:30:00,2024-05,6000.0,6041.9,5920.4,5948.25,606639
M&M,2024-05-21 05:30:00,2024-05,2503.0,2536.95,2467.0,2522.65,3747292
GRASIM,2024-05-21 05:30:00,2024-05,2430.1,2449.95,2406.4,2446.65,555489
ICICIBANK,2024-05-21 05:30:00,2024-05,1122.2,1133.8,1116.25,1120.95,10452900
ADANIENT,2024-05-21 05:30:00,2024-05,3067.9,3175.0,3034.5,3117.5,3091659
ADANIPORTS,2024-05-21 05:30:00,2024-05,1344.0,1398.8,1333.0,1385.5,4200578
BEL,2024-05-21 05:30:00,2024-05,283.0,283.0,271.05,274.15,127035921
BAJAJFINSV,2024-05-21 05:30:00,2024-05,1587.5,1595.3,1572.0,1582.55,903561
EICHERMOT,2024-05-21 05:30:00,2024-05,4650.0,4728.85,4650.0,4672.95,500742
COALINDIA,2024-05-21 05:30:00,2024-05,469.7,493.9,469.7,490.65,27356982
MARUTI,2024-05-21 05:30:00,2024-05,12600.15,12678.9,12441.8,12473.3,443136
INDUSINDBK,2024-05-21 05:30:00,2024-05,1420.0,1420.85,1400.0,1406.5,3010012
ASIANPAINT,2024-05-21 05:30:00,2024-05,2815.0,2866.95,2801.0,2851.8,921822
TATASTEEL,2024-05-21 05:30:00,2024-05,168.5,175.2,167.95,174.35,84833644
HDFCLIFE,2024-05-21 05:30:00,2024-05,569.4,570.0,563.05,565.6,5583840
DRREDDY,2024-05-21 05:30:00,2024-05,1162.19,1166.66,1154.6,1155.96,2456865
SUNPHARMA,2024-05-21 05:30:00,2024-05,1530.0,1558.3,1524.0,1540.95,1791791
KOTAKBANK,2024-05-21 05:30:00,2024-05,1692.0,1715.0,1690.0,1698.25,5810167
SHRIRAMFIN,2024-05-21 05:30:00,2024-05,2370.0,2389.5,2348.65,2373.25,787116
NESTLEIND,2024-05-21 05:30:00,2024-05,2466.0,2489.6,2432.0,2460.8,1287451
ONGC,2024-05-21 05:30:00,2024-05,281.1,284.0,278.35,280.1,17559555
CIPLA,2024-05-21 05:30:00,2024-05,1410.0,1445.95,1396.4,1442.3,2939271
BPCL,2024-05-21 05:30:00,2024-05,315.0,324.5,312.5,322.0,21247760
BRITANNIA,2024-05-21 05:30:00,2024-05,5046.0,5191.0,5045.05,5178.1,376474
SBILIFE,2024-05-21 05:30:00,2024-05,1438.85,1440.7,1422.5,1429.65,1300334
HINDALCO,2024-05-21 05:30:00,2024-05,666.3,695.4,663.2,693.6,15976672
HEROMOTOCO,2024-05-21 05:30:00,2024-05,5075.0,5122.8,5029.25,5053.85,480490
AXISBANK,2024-05-21 05:30:00,2024-05,1136.0,1145.75,1129.2,1137.65,8162017
HDFCBANK,2024-05-21 05:30:00,2024-05,1450.1,1469.7,1450.1,1458.8,21884989
BAJAJ-AUTO,2024-05-21 05:30:00,2024-05,8775.0,8860.0,8775.0,8820.7,417798
SBIN,2024-05-22 05:30:00,2024-05,826.55,826.65,813.55,818.75,19239277
BAJFINANCE,2024-05-22 05:30:00,2024-05,6777.45,6777.45,6727.25,6744.55,416046
TITAN,2024-05-22 05:30:00,2024-05,3384.75,3403.1,3360.0,3383.85,626567
ITC,2024-05-22 05:30:00,2024-05,437.35,441.95,435.4,439.9,10627595
TCS,2024-05-22 05:30:00,2024-05,3835.0,3841.25,3817.55,3832.0,1311168
LT,2024-05-22 05:30:00,2024-05,3450.05,3472.7,3435.05,3460.85,1409992
TATACONSUM,2024-05-22 05:30:00,2024-05,1086.5,1108.23,1080.52,1106.6,2007341
RELIANCE,2024-05-22 05:30:00,2024-05,1436.28,1468.78,1436.28,1460.65,10281604
HCLTECH,2024-05-22 05:30:00,2024-05,1348.95,1352.9,1340.0,1343.05,2390777
JSWSTEEL,2024-05-22 05:30:00,2024-05,925.0,927.3,906.05,915.8,2938404
ULTRACEMCO,2024-05-22 05:30:00,2024-05,9870.0,9950.0,9822.25,9894.85,280237
POWERGRID,2024-05-22 05:30:00,2024-05,327.75,327.75,320.2,325.75,10287081
INFY,2024-05-22 05:30:00,2024-05,1428.75,1459.95,1428.0,1454.8,7173285
TRENT,2024-05-22 05:30:00,2024-05,4680.3,4713.85,4545.0,4646.95,742788
BHARTIARTL,2024-05-22 05:30:00,2024-05,1342.15,1351.0,1329.55,1347.9,3026723
TATAMOTORS,2024-05-22 05:30:00,2024-05,952.0,954.9,942.55,947.5,9495279
WIPRO,2024-05-22 05:30:00,2024-05,462.9,463.45,458.85,461.3,3882942
TECHM,2024-05-22 05:30:00,2024-05,1330.0,1335.4,1311.05,1330.4,1411627
NTPC,2024-05-22 05:30:00,2024-05,375.0,377.35,370.6,373.85,14001806
HINDUNILVR,2024-05-22 05:30:00,2024-05,2311.0,2374.0,2310.7,2366.9,1914851
APOLLOHOSP,2024-05-22 05:30:00,2024-05,5958.6,5958.6,5844.95,5868.15,735701
M&M,2024-05-22 05:30:00,2024-05,2521.7,2535.0,2490.0,2521.05,2974921
GRASIM,2024-05-22 05:30:00,2024-05,2455.95,2463.05,2418.3,2436.65,722345
ICICIBANK,2024-05-22 05:30:00,2024-05,1125.0,1125.9,1098.1,1111.1,17527411
ADANIENT,2024-05-22 05:30:00,2024-05,3129.95,3145.0,3073.5,3140.95,3371077
ADANIPORTS,2024-05-22 05:30:00,2024-05,1394.35,1394.35,1364.2,1378.2,1878562
BEL,2024-05-22 05:30:00,2024-05,277.0,284.5,264.3,283.6,85801218
BAJAJFINSV,2024-05-22 05:30:00,2024-05,1582.55,1590.0,1575.0,1583.95,578669
EICHERMOT,2024-05-22 05:30:00,2024-05,4673.0,4707.65,4665.5,4695.45,201187
COALINDIA,2024-05-22 05:30:00,2024-05,494.5,507.35,491.6,501.7,28346931
MARUTI,2024-05-22 05:30:00,2024-05,12427.8,12563.0,12363.1,12531.35,280015
INDUSINDBK,2024-05-22 05:30:00,2024-05,1409.0,1413.15,1391.85,1404.95,6739695
ASIANPAINT,2024-05-22 05:30:00,2024-05,2851.8,2895.0,2836.6,2885.75,933846
TATASTEEL,2024-05-22 05:30:00,2024-05,175.45,175.5,171.5,173.3,42919832
HDFCLIFE,2024-05-22 05:30:00,2024-05,565.6,566.8,559.65,560.4,3820060
DRREDDY,2024-05-22 05:30:00,2024-05,1170.0,1181.0,1158.08,1174.55,2605110
SUNPHARMA,2024-05-22 05:30:00,2024-05,1547.0,1564.0,1505.4,1539.3,3948239
KOTAKBANK,2024-05-22 05:30:00,2024-05,1702.8,1704.95,1681.1,1699.55,6058697
SHRIRAMFIN,2024-05-22 05:30:00,2024-05,2373.25,2379.85,2332.1,2336.75,693108
NESTLEIND,2024-05-22 05:30:00,2024-05,2472.0,2487.5,2461.9,2469.15,787327
